NodeId,DateTime,AvgResponseTime
19,2015-02-15 22:54:17.570,31
19,2015-02-15 22:55:02.573,31
19,2015-02-15 22:55:47.573,31
19,2015-02-15 22:56:32.573,31
19,2015-02-15 22:57:17.573,31
19,2015-02-15 22:58:02.573,31
19,2015-02-15 22:58:47.587,32
19,2015-02-15 22:59:32.587,31
19,2015-02-15 23:00:17.603,31
19,2015-02-15 23:01:02.603,31
19,2015-02-15 23:01:47.603,32
19,2015-02-15 23:02:32.603,33
19,2015-02-15 23:03:17.603,31
19,2015-02-15 23:04:02.610,32
19,2015-02-15 23:04:47.610,31
19,2015-02-15 23:05:32.620,31
19,2015-02-15 23:06:21.967,35
19,2015-02-15 23:07:02.620,31
19,2015-02-15 23:07:47.620,33
19,2015-02-15 23:08:32.823,31
19,2015-02-15 23:09:17.803,31
19,2015-02-15 23:10:02.823,31
19,2015-02-15 23:10:51.947,31
19,2015-02-15 23:11:32.823,32
19,2015-02-15 23:12:17.823,41
19,2015-02-15 23:13:02.883,31
19,2015-02-15 23:13:47.840,31
19,2015-02-15 23:14:32.840,31
19,2015-02-15 23:15:17.850,31
19,2015-02-15 23:16:02.863,31
19,2015-02-15 23:16:47.863,31
19,2015-02-15 23:17:32.863,31
19,2015-02-15 23:18:17.880,31
19,2015-02-15 23:19:02.867,34
19,2015-02-15 23:19:47.990,31
19,2015-02-15 23:20:32.983,31
19,2015-02-15 23:21:17.983,32
19,2015-02-15 23:22:02.983,31
19,2015-02-15 23:22:47.983,31
19,2015-02-15 23:23:32.983,31
19,2015-02-15 23:24:17.993,31
19,2015-02-15 23:25:02.997,31
19,2015-02-15 23:25:48.007,31
19,2015-02-15 23:26:33.023,32
19,2015-02-15 23:27:18.007,31
19,2015-02-15 23:28:03.023,31
19,2015-02-15 23:28:48.017,31
19,2015-02-15 23:29:33.017,31
19,2015-02-15 23:30:18.017,32
19,2015-02-15 23:31:03.017,31
19,2015-02-15 23:31:48.050,31
19,2015-02-15 23:32:33.050,38
19,2015-02-15 23:33:19.847,31
19,2015-02-15 23:34:03.057,31
19,2015-02-15 23:34:48.057,31
19,2015-02-15 23:35:33.060,31
19,2015-02-15 23:36:18.060,33
19,2015-02-15 23:37:03.060,31
19,2015-02-15 23:37:48.060,31
19,2015-02-15 23:38:33.060,31
19,2015-02-15 23:39:18.070,31
19,2015-02-15 23:40:03.077,31
19,2015-02-15 23:40:48.077,31
19,2015-02-15 23:41:33.077,31
19,2015-02-15 23:42:18.083,31
19,2015-02-15 23:43:03.083,31
19,2015-02-15 23:43:48.110,32
19,2015-02-15 23:44:33.113,31
19,2015-02-15 23:45:18.120,31
19,2015-02-15 23:46:03.120,31
19,2015-02-15 23:46:48.123,31
19,2015-02-15 23:47:33.133,31
19,2015-02-15 23:48:18.143,31
19,2015-02-15 23:49:03.157,31
19,2015-02-15 23:49:48.167,31
19,2015-02-15 23:50:33.180,31
19,2015-02-15 23:51:18.190,32
19,2015-02-15 23:52:03.200,32
19,2015-02-15 23:52:48.217,31
19,2015-02-15 23:53:33.230,31
19,2015-02-15 23:54:18.237,31
19,2015-02-15 23:55:03.243,32
19,2015-02-15 23:55:48.257,31
19,2015-02-15 23:56:33.270,31
19,2015-02-15 23:57:18.283,31
19,2015-02-15 23:58:03.313,49
19,2015-02-15 23:58:48.303,31
19,2015-02-15 23:59:33.320,32
19,2015-02-16 00:00:18.333,31
19,2015-02-16 00:01:03.350,32
19,2015-02-16 00:01:48.363,34
19,2015-02-16 00:02:33.380,31
19,2015-02-16 00:03:18.393,31
19,2015-02-16 00:04:03.397,31
19,2015-02-16 00:04:48.413,31
19,2015-02-16 00:05:33.423,31
19,2015-02-16 00:06:18.453,45
19,2015-02-16 00:07:03.453,33
19,2015-02-16 00:07:48.453,31
19,2015-02-16 00:08:33.453,31
19,2015-02-16 00:09:18.470,31
19,2015-02-16 00:10:03.470,31
19,2015-02-16 00:10:48.470,31
19,2015-02-16 00:11:33.470,32
19,2015-02-16 00:12:20.203,31
19,2015-02-16 00:13:03.470,31
19,2015-02-16 00:13:48.480,31
19,2015-02-16 00:14:33.480,31
19,2015-02-16 00:15:18.480,31
19,2015-02-16 00:16:03.497,32
19,2015-02-16 00:16:48.497,31
19,2015-02-16 00:17:33.497,31
19,2015-02-16 00:18:18.497,31
19,2015-02-16 00:19:03.510,31
19,2015-02-16 00:19:48.510,31
19,2015-02-16 00:20:33.520,31
19,2015-02-16 00:21:18.520,31
19,2015-02-16 00:22:03.533,31
19,2015-02-16 00:22:48.520,31
19,2015-02-16 00:23:33.520,32
19,2015-02-16 00:24:18.527,31
19,2015-02-16 00:25:03.527,31
19,2015-02-16 00:25:48.527,31
19,2015-02-16 00:26:33.527,32
19,2015-02-16 00:27:18.543,33
19,2015-02-16 00:28:03.527,31
19,2015-02-16 00:28:48.573,38
19,2015-02-16 00:29:33.540,32
19,2015-02-16 00:30:18.550,31
19,2015-02-16 00:31:03.550,32
19,2015-02-16 00:31:48.550,32
19,2015-02-16 00:32:33.550,31
19,2015-02-16 00:33:18.550,31
19,2015-02-16 00:34:03.563,31
19,2015-02-16 00:34:48.563,31
19,2015-02-16 00:35:33.573,32
19,2015-02-16 00:36:18.573,31
19,2015-02-16 00:37:03.573,32
19,2015-02-16 00:37:48.573,31
19,2015-02-16 00:38:33.573,31
19,2015-02-16 00:39:18.577,33
19,2015-02-16 00:40:03.587,31
19,2015-02-16 00:40:48.590,31
19,2015-02-16 00:41:33.590,33
19,2015-02-16 00:42:18.590,32
19,2015-02-16 00:43:03.590,31
19,2015-02-16 00:43:48.593,31
19,2015-02-16 00:44:33.593,31
19,2015-02-16 00:45:18.597,32
19,2015-02-16 00:46:03.597,31
19,2015-02-16 00:46:48.610,41
19,2015-02-16 00:47:33.597,31
19,2015-02-16 00:48:18.597,31
19,2015-02-16 00:49:03.600,31
19,2015-02-16 00:49:48.600,31
19,2015-02-16 00:50:33.613,32
19,2015-02-16 00:51:18.613,31
19,2015-02-16 00:52:03.613,31
19,2015-02-16 00:52:48.630,31
19,2015-02-16 00:53:33.630,40
19,2015-02-16 00:54:18.653,34
19,2015-02-16 00:55:03.633,31
19,2015-02-16 00:55:48.667,31
19,2015-02-16 00:56:33.650,31
19,2015-02-16 00:57:18.633,31
19,2015-02-16 00:58:03.633,32
19,2015-02-16 00:58:48.647,31
19,2015-02-16 00:59:33.647,31
19,2015-02-16 01:00:18.653,31
19,2015-02-16 01:01:03.670,47
19,2015-02-16 01:01:48.653,32
19,2015-02-16 01:02:33.733,31
19,2015-02-16 01:03:18.747,31
19,2015-02-16 01:04:03.727,32
19,2015-02-16 01:04:48.727,32
19,2015-02-16 01:05:33.727,31
19,2015-02-16 01:06:18.743,44
19,2015-02-16 01:07:03.727,31
19,2015-02-16 01:07:48.727,32
19,2015-02-16 01:08:33.727,33
19,2015-02-16 01:09:18.753,31
19,2015-02-16 01:10:03.750,32
19,2015-02-16 01:10:49.813,32
19,2015-02-16 01:11:33.750,34
19,2015-02-16 01:12:18.750,31
19,2015-02-16 01:13:03.750,31
19,2015-02-16 01:13:48.757,31
19,2015-02-16 01:14:33.757,31
19,2015-02-16 01:15:18.767,31
19,2015-02-16 01:16:03.800,31
19,2015-02-16 01:16:48.767,32
19,2015-02-16 01:17:33.767,31
19,2015-02-16 01:18:18.767,31
19,2015-02-16 01:19:03.783,31
19,2015-02-16 01:19:48.783,31
19,2015-02-16 01:20:33.787,31
19,2015-02-16 01:21:18.787,31
19,2015-02-16 01:22:03.817,32
19,2015-02-16 01:22:48.787,31
19,2015-02-16 01:23:33.787,32
19,2015-02-16 01:24:18.823,31
19,2015-02-16 01:25:03.820,31
19,2015-02-16 01:25:48.827,31
19,2015-02-16 01:26:33.827,31
19,2015-02-16 01:27:18.827,31
19,2015-02-16 01:28:03.827,31
19,2015-02-16 01:28:48.837,31
19,2015-02-16 01:29:33.837,31
19,2015-02-16 01:30:18.837,32
19,2015-02-16 01:31:03.837,33
19,2015-02-16 01:31:48.837,33
19,2015-02-16 01:32:33.837,31
19,2015-02-16 01:33:18.837,31
19,2015-02-16 01:34:03.847,31
19,2015-02-16 01:34:48.847,31
19,2015-02-16 01:35:33.877,31
19,2015-02-16 01:36:18.877,31
19,2015-02-16 01:37:03.860,31
19,2015-02-16 01:37:48.860,31
19,2015-02-16 01:38:33.860,32
19,2015-02-16 01:39:18.870,31
19,2015-02-16 01:40:03.870,31
19,2015-02-16 01:40:48.870,33
19,2015-02-16 01:41:33.903,35
19,2015-02-16 01:42:18.870,31
19,2015-02-16 01:43:03.887,31
19,2015-02-16 01:43:48.873,32
19,2015-02-16 01:44:33.903,32
19,2015-02-16 01:45:18.877,31
19,2015-02-16 01:46:03.893,32
19,2015-02-16 01:46:48.907,31
19,2015-02-16 01:47:33.893,31
19,2015-02-16 01:48:18.877,31
19,2015-02-16 01:49:03.883,32
19,2015-02-16 01:49:48.897,31
19,2015-02-16 01:50:33.883,31
19,2015-02-16 01:51:18.883,32
19,2015-02-16 01:52:03.883,31
19,2015-02-16 01:52:48.900,32
19,2015-02-16 01:53:33.883,31
19,2015-02-16 01:54:18.903,31
19,2015-02-16 01:55:03.890,31
19,2015-02-16 01:55:48.910,31
19,2015-02-16 01:56:33.893,32
19,2015-02-16 01:57:18.927,31
19,2015-02-16 01:58:03.910,31
19,2015-02-16 01:58:48.893,31
19,2015-02-16 01:59:33.893,31
19,2015-02-16 02:00:18.897,31
19,2015-02-16 02:01:03.897,32
19,2015-02-16 02:01:48.927,31
19,2015-02-16 02:02:44.880,42
19,2015-02-16 02:03:18.897,31
19,2015-02-16 02:04:03.900,31
19,2015-02-16 02:04:48.900,33
19,2015-02-16 02:05:33.907,31
19,2015-02-16 02:06:18.940,56
19,2015-02-16 02:07:03.907,32
19,2015-02-16 02:07:48.923,31
19,2015-02-16 02:08:33.907,31
19,2015-02-16 02:09:18.910,32
19,2015-02-16 02:10:03.913,31
19,2015-02-16 02:10:48.913,33
19,2015-02-16 02:11:33.913,34
19,2015-02-16 02:12:18.913,31
19,2015-02-16 02:13:03.913,32
19,2015-02-16 02:13:48.917,32
19,2015-02-16 02:14:33.953,32
19,2015-02-16 02:15:18.940,31
19,2015-02-16 02:16:03.923,31
19,2015-02-16 02:16:48.953,34
19,2015-02-16 02:17:33.923,31
19,2015-02-16 02:18:20.047,31
19,2015-02-16 02:19:03.950,31
19,2015-02-16 02:19:48.937,31
19,2015-02-16 02:20:33.960,32
19,2015-02-16 02:21:18.960,34
19,2015-02-16 02:22:03.947,31
19,2015-02-16 02:22:48.947,31
19,2015-02-16 02:23:33.947,31
19,2015-02-16 02:24:18.970,31
19,2015-02-16 02:25:03.957,34
19,2015-02-16 02:25:48.957,31
19,2015-02-16 02:26:33.957,31
19,2015-02-16 02:27:18.970,31
19,2015-02-16 02:28:03.970,31
19,2015-02-16 02:28:48.960,31
19,2015-02-16 02:29:35.100,32
19,2015-02-16 02:30:19.003,31
19,2015-02-16 02:31:04.003,31
19,2015-02-16 02:31:49.003,35
19,2015-02-16 02:32:34.003,33
19,2015-02-16 02:33:18.990,31
19,2015-02-16 02:34:04.023,32
19,2015-02-16 02:34:49.023,31
19,2015-02-16 02:35:34.030,33
19,2015-02-16 02:36:19.060,31
19,2015-02-16 02:37:04.043,31
19,2015-02-16 02:37:49.043,31
19,2015-02-16 02:38:34.030,31
19,2015-02-16 02:39:19.030,31
19,2015-02-16 02:40:04.053,31
19,2015-02-16 02:40:49.063,32
19,2015-02-16 02:41:34.063,33
19,2015-02-16 02:42:19.063,31
19,2015-02-16 02:43:04.063,31
19,2015-02-16 02:43:49.073,31
19,2015-02-16 02:44:34.073,31
19,2015-02-16 02:45:19.090,31
19,2015-02-16 02:46:04.090,31
19,2015-02-16 02:46:49.090,31
19,2015-02-16 02:47:34.090,31
19,2015-02-16 02:48:19.090,31
19,2015-02-16 02:49:04.107,31
19,2015-02-16 02:49:49.107,31
19,2015-02-16 02:50:34.130,31
19,2015-02-16 02:51:19.113,31
19,2015-02-16 02:52:07.317,31
19,2015-02-16 02:52:49.113,31
19,2015-02-16 02:53:34.113,31
19,2015-02-16 02:54:19.130,31
19,2015-02-16 02:55:04.170,31
19,2015-02-16 02:55:49.147,31
19,2015-02-16 02:56:34.147,33
19,2015-02-16 02:57:19.163,31
19,2015-02-16 02:58:04.147,31
19,2015-02-16 02:59:01.663,32
19,2015-02-16 02:59:34.147,31
19,2015-02-16 03:00:19.150,32
19,2015-02-16 03:01:04.807,34
19,2015-02-16 03:01:50.073,31
19,2015-02-16 03:02:35.807,31
19,2015-02-16 03:03:20.760,31
19,2015-02-16 03:04:05.780,31
19,2015-02-16 03:04:50.773,31
19,2015-02-16 03:05:35.780,31
19,2015-02-16 03:06:20.797,51
19,2015-02-16 03:07:05.780,31
19,2015-02-16 03:07:50.797,31
19,2015-02-16 03:08:36.280,31
19,2015-02-16 03:09:21.297,31
19,2015-02-16 03:10:06.307,38
19,2015-02-16 03:10:51.313,31
19,2015-02-16 03:11:36.327,31
19,2015-02-16 03:12:21.313,32
19,2015-02-16 03:13:06.313,31
19,2015-02-16 03:13:51.313,31
19,2015-02-16 03:14:36.327,31
19,2015-02-16 03:15:21.333,31
19,2015-02-16 03:16:06.333,31
19,2015-02-16 03:16:51.677,31
19,2015-02-16 03:17:36.690,31
19,2015-02-16 03:18:21.690,33
19,2015-02-16 03:19:06.717,31
19,2015-02-16 03:19:51.697,31
19,2015-02-16 03:20:36.683,31
19,2015-02-16 03:21:21.700,32
19,2015-02-16 03:22:06.683,31
19,2015-02-16 03:22:51.700,31
19,2015-02-16 03:23:36.683,31
19,2015-02-16 03:24:21.713,31
19,2015-02-16 03:25:06.703,31
19,2015-02-16 03:25:51.703,31
19,2015-02-16 03:26:36.720,31
19,2015-02-16 03:27:21.720,31
19,2015-02-16 03:28:06.720,31
19,2015-02-16 03:28:51.730,31
19,2015-02-16 03:29:36.730,31
19,2015-02-16 03:30:21.720,31
19,2015-02-16 03:31:06.750,32
19,2015-02-16 03:31:51.733,31
19,2015-02-16 03:32:37.297,31
19,2015-02-16 03:33:22.297,31
19,2015-02-16 03:34:07.343,31
19,2015-02-16 03:34:52.313,31
19,2015-02-16 03:35:37.353,34
19,2015-02-16 03:36:22.383,31
19,2015-02-16 03:37:07.337,31
19,2015-02-16 03:37:52.320,31
19,2015-02-16 03:38:37.367,31
19,2015-02-16 03:39:22.317,31
19,2015-02-16 03:40:20.760,31
19,2015-02-16 03:40:52.323,31
19,2015-02-16 03:41:37.340,33
19,2015-02-16 03:42:22.323,32
19,2015-02-16 03:43:07.340,31
19,2015-02-16 03:43:52.333,31
19,2015-02-16 03:44:37.367,31
19,2015-02-16 03:45:22.380,31
19,2015-02-16 03:46:07.363,31
19,2015-02-16 03:46:52.380,32
19,2015-02-16 03:47:37.380,31
19,2015-02-16 03:48:22.363,31
19,2015-02-16 03:49:07.393,31
19,2015-02-16 03:49:52.410,31
19,2015-02-16 03:50:37.403,31
19,2015-02-16 03:51:22.637,32
19,2015-02-16 03:52:07.637,31
19,2015-02-16 03:52:52.793,31
19,2015-02-16 03:53:37.777,31
19,2015-02-16 03:54:22.800,31
19,2015-02-16 03:55:07.810,31
19,2015-02-16 03:55:52.827,31
19,2015-02-16 03:56:37.810,31
19,2015-02-16 03:57:22.827,31
19,2015-02-16 03:58:07.810,31
19,2015-02-16 03:58:52.817,31
19,2015-02-16 03:59:37.817,31
19,2015-02-16 04:00:22.827,31
19,2015-02-16 04:01:07.827,35
19,2015-02-16 04:01:52.827,31
19,2015-02-16 04:02:37.827,31
19,2015-02-16 04:03:22.810,31
19,2015-02-16 04:04:07.813,31
19,2015-02-16 04:04:52.853,31
19,2015-02-16 04:05:37.863,32
19,2015-02-16 04:06:22.863,47
19,2015-02-16 04:07:07.847,31
19,2015-02-16 04:07:52.847,31
19,2015-02-16 04:08:38.363,31
19,2015-02-16 04:09:23.350,31
19,2015-02-16 04:10:08.370,31
19,2015-02-16 04:10:53.387,31
19,2015-02-16 04:11:38.370,34
19,2015-02-16 04:12:23.370,31
19,2015-02-16 04:13:08.370,32
19,2015-02-16 04:13:53.383,31
19,2015-02-16 04:14:38.383,31
19,2015-02-16 04:15:23.390,31
19,2015-02-16 04:16:08.390,31
19,2015-02-16 04:16:53.390,31
19,2015-02-16 04:17:38.390,31
19,2015-02-16 04:18:23.390,31
19,2015-02-16 04:19:08.397,31
19,2015-02-16 04:19:53.407,31
19,2015-02-16 04:20:38.410,31
19,2015-02-16 04:21:23.427,32
19,2015-02-16 04:22:08.410,31
19,2015-02-16 04:22:53.410,31
19,2015-02-16 04:23:38.410,32
19,2015-02-16 04:24:23.423,31
19,2015-02-16 04:25:08.437,31
19,2015-02-16 04:25:53.437,31
19,2015-02-16 04:26:38.437,32
19,2015-02-16 04:27:23.437,31
19,2015-02-16 04:28:08.437,31
19,2015-02-16 04:28:53.450,31
19,2015-02-16 04:29:38.463,31
19,2015-02-16 04:30:23.450,31
19,2015-02-16 04:31:08.450,32
19,2015-02-16 04:31:53.467,31
19,2015-02-16 04:32:38.450,31
19,2015-02-16 04:33:23.450,31
19,2015-02-16 04:34:08.470,31
19,2015-02-16 04:34:53.490,31
19,2015-02-16 04:35:38.500,31
19,2015-02-16 04:36:23.467,31
19,2015-02-16 04:37:08.483,31
19,2015-02-16 04:37:53.483,32
19,2015-02-16 04:38:43.890,33
19,2015-02-16 04:39:23.490,31
19,2015-02-16 04:40:08.490,31
19,2015-02-16 04:40:53.507,31
19,2015-02-16 04:41:38.490,31
19,2015-02-16 04:42:23.490,32
19,2015-02-16 04:43:08.490,31
19,2015-02-16 04:43:53.497,31
19,2015-02-16 04:44:38.513,31
19,2015-02-16 04:45:23.500,32
19,2015-02-16 04:46:08.500,31
19,2015-02-16 04:46:53.500,31
19,2015-02-16 04:47:38.500,31
19,2015-02-16 04:48:23.517,31
19,2015-02-16 04:49:08.510,32
19,2015-02-16 04:49:53.527,31
19,2015-02-16 04:50:38.540,31
19,2015-02-16 04:51:23.523,31
19,2015-02-16 04:52:08.540,31
19,2015-02-16 04:52:53.523,31
19,2015-02-16 04:53:38.540,31
19,2015-02-16 04:54:23.540,31
19,2015-02-16 04:55:08.533,31
19,2015-02-16 04:55:53.543,31
19,2015-02-16 04:56:38.543,31
19,2015-02-16 04:57:23.543,31
19,2015-02-16 04:58:08.557,31
19,2015-02-16 04:58:53.563,31
19,2015-02-16 04:59:38.563,31
19,2015-02-16 05:00:23.573,34
19,2015-02-16 05:01:08.607,31
19,2015-02-16 05:01:53.573,31
19,2015-02-16 05:02:38.573,40
19,2015-02-16 05:03:23.573,31
19,2015-02-16 05:04:08.577,31
19,2015-02-16 05:04:53.600,31
19,2015-02-16 05:05:38.580,31
19,2015-02-16 05:06:23.593,37
19,2015-02-16 05:07:08.593,31
19,2015-02-16 05:07:53.593,33
19,2015-02-16 05:08:38.593,31
19,2015-02-16 05:09:23.603,32
19,2015-02-16 05:10:08.590,31
19,2015-02-16 05:10:53.590,31
19,2015-02-16 05:11:38.603,33
19,2015-02-16 05:12:23.590,32
19,2015-02-16 05:13:08.603,31
19,2015-02-16 05:13:53.617,31
19,2015-02-16 05:14:38.617,31
19,2015-02-16 05:15:23.620,31
19,2015-02-16 05:16:08.620,31
19,2015-02-16 05:16:53.620,31
19,2015-02-16 05:17:38.620,39
19,2015-02-16 05:18:23.620,32
19,2015-02-16 05:19:08.633,32
19,2015-02-16 05:19:54.313,31
19,2015-02-16 05:20:39.323,31
19,2015-02-16 05:21:24.323,31
19,2015-02-16 05:22:09.463,31
19,2015-02-16 05:22:54.447,31
19,2015-02-16 05:23:39.447,31
19,2015-02-16 05:24:24.443,31
19,2015-02-16 05:25:09.443,31
19,2015-02-16 05:25:54.443,31
19,2015-02-16 05:26:39.443,31
19,2015-02-16 05:27:24.477,31
19,2015-02-16 05:28:09.553,31
19,2015-02-16 05:28:54.540,36
19,2015-02-16 05:29:39.540,31
19,2015-02-16 05:30:24.527,31
19,2015-02-16 05:31:09.527,32
19,2015-02-16 05:31:54.557,31
19,2015-02-16 05:32:39.527,31
19,2015-02-16 05:33:24.540,33
19,2015-02-16 05:34:09.580,31
19,2015-02-16 05:34:54.580,31
19,2015-02-16 05:35:39.573,31
19,2015-02-16 05:36:24.587,31
19,2015-02-16 05:37:09.587,31
19,2015-02-16 05:37:54.587,31
19,2015-02-16 05:38:39.603,31
19,2015-02-16 05:39:24.597,32
19,2015-02-16 05:40:09.597,31
19,2015-02-16 05:40:54.597,32
19,2015-02-16 05:41:39.597,32
19,2015-02-16 05:42:24.597,31
19,2015-02-16 05:43:09.597,31
19,2015-02-16 05:43:54.637,31
19,2015-02-16 05:44:39.603,31
19,2015-02-16 05:45:24.623,31
19,2015-02-16 05:46:09.607,31
19,2015-02-16 05:46:54.607,31
19,2015-02-16 05:47:39.623,31
19,2015-02-16 05:48:24.607,31
19,2015-02-16 05:49:09.620,31
19,2015-02-16 05:49:54.610,31
19,2015-02-16 05:50:39.620,31
19,2015-02-16 05:51:24.637,31
19,2015-02-16 05:52:09.620,32
19,2015-02-16 05:52:54.637,31
19,2015-02-16 05:53:39.637,31
19,2015-02-16 05:54:24.630,31
19,2015-02-16 05:55:09.653,31
19,2015-02-16 05:55:54.653,31
19,2015-02-16 05:56:39.653,31
19,2015-02-16 05:57:24.637,31
19,2015-02-16 05:58:09.637,31
19,2015-02-16 05:58:54.667,31
19,2015-02-16 05:59:39.683,31
19,2015-02-16 06:00:24.700,31
19,2015-02-16 06:01:09.700,47
19,2015-02-16 06:01:54.670,31
19,2015-02-16 06:02:39.687,31
19,2015-02-16 06:03:24.670,31
19,2015-02-16 06:04:09.683,31
19,2015-02-16 06:04:54.707,32
19,2015-02-16 06:05:39.697,31
19,2015-02-16 06:06:24.710,35
19,2015-02-16 06:07:09.710,31
19,2015-02-16 06:07:54.727,31
19,2015-02-16 06:08:39.697,31
19,2015-02-16 06:09:24.707,31
19,2015-02-16 06:10:09.707,32
19,2015-02-16 06:10:54.740,31
19,2015-02-16 06:11:39.707,31
19,2015-02-16 06:12:24.723,41
19,2015-02-16 06:13:09.707,31
19,2015-02-16 06:13:54.720,31
19,2015-02-16 06:14:39.720,31
19,2015-02-16 06:15:24.723,31
19,2015-02-16 06:16:09.740,31
19,2015-02-16 06:16:54.723,31
19,2015-02-16 06:17:39.740,31
19,2015-02-16 06:18:24.740,31
19,2015-02-16 06:19:09.723,31
19,2015-02-16 06:19:54.730,31
19,2015-02-16 06:20:39.790,31
19,2015-02-16 06:21:24.743,32
19,2015-02-16 06:22:09.837,31
19,2015-02-16 06:22:54.837,31
19,2015-02-16 06:23:39.837,31
19,2015-02-16 06:24:24.840,31
19,2015-02-16 06:25:09.853,31
19,2015-02-16 06:25:54.853,32
19,2015-02-16 06:26:39.867,31
19,2015-02-16 06:27:24.917,31
19,2015-02-16 06:28:09.867,31
19,2015-02-16 06:28:54.870,31
19,2015-02-16 06:29:39.870,31
19,2015-02-16 06:30:24.887,31
19,2015-02-16 06:31:09.857,31
19,2015-02-16 06:31:54.903,32
19,2015-02-16 06:32:39.857,31
19,2015-02-16 06:33:24.873,31
19,2015-02-16 06:34:09.877,32
19,2015-02-16 06:34:54.903,31
19,2015-02-16 06:35:39.897,32
19,2015-02-16 06:36:24.897,31
19,2015-02-16 06:37:09.897,31
19,2015-02-16 06:37:54.913,31
19,2015-02-16 06:38:39.880,31
19,2015-02-16 06:39:24.883,33
19,2015-02-16 06:40:09.883,31
19,2015-02-16 06:40:54.883,31
19,2015-02-16 06:41:39.883,34
19,2015-02-16 06:42:24.900,31
19,2015-02-16 06:43:09.883,31
19,2015-02-16 06:43:54.890,31
19,2015-02-16 06:44:39.907,31
19,2015-02-16 06:45:24.923,31
19,2015-02-16 06:46:09.923,31
19,2015-02-16 06:46:54.893,31
19,2015-02-16 06:47:39.893,31
19,2015-02-16 06:48:24.893,31
19,2015-02-16 06:49:09.903,31
19,2015-02-16 06:49:54.913,32
19,2015-02-16 06:50:39.940,48
19,2015-02-16 06:51:25.000,31
19,2015-02-16 06:52:10.220,31
19,2015-02-16 06:52:55.250,31
19,2015-02-16 06:53:40.250,31
19,2015-02-16 06:54:25.240,31
19,2015-02-16 06:55:10.243,31
19,2015-02-16 06:55:55.277,31
19,2015-02-16 06:56:40.260,31
19,2015-02-16 06:57:25.277,31
19,2015-02-16 06:58:10.260,31
19,2015-02-16 06:58:55.267,31
19,2015-02-16 06:59:40.267,31
19,2015-02-16 07:00:25.277,31
19,2015-02-16 07:01:10.277,31
19,2015-02-16 07:01:55.277,33
19,2015-02-16 07:02:40.277,31
19,2015-02-16 07:03:25.277,31
19,2015-02-16 07:04:10.290,33
19,2015-02-16 07:04:55.293,31
19,2015-02-16 07:05:40.303,31
19,2015-02-16 07:06:25.333,57
19,2015-02-16 07:07:10.303,31
19,2015-02-16 07:07:55.303,32
19,2015-02-16 07:08:44.803,31
19,2015-02-16 07:09:25.323,31
19,2015-02-16 07:10:10.330,31
19,2015-02-16 07:10:55.347,33
19,2015-02-16 07:11:40.330,31
19,2015-02-16 07:12:25.330,31
19,2015-02-16 07:13:14.800,33
19,2015-02-16 07:13:55.333,31
19,2015-02-16 07:14:40.333,31
19,2015-02-16 07:15:25.337,31
19,2015-02-16 07:16:10.337,31
19,2015-02-16 07:16:55.337,31
19,2015-02-16 07:17:40.353,31
19,2015-02-16 07:18:25.337,31
19,2015-02-16 07:19:10.343,31
19,2015-02-16 07:19:55.367,31
19,2015-02-16 07:20:40.360,31
19,2015-02-16 07:21:25.360,33
19,2015-02-16 07:22:10.360,31
19,2015-02-16 07:22:55.360,31
19,2015-02-16 07:23:40.377,31
19,2015-02-16 07:24:25.390,31
19,2015-02-16 07:25:10.410,31
19,2015-02-16 07:25:55.410,31
19,2015-02-16 07:26:40.393,31
19,2015-02-16 07:27:25.377,31
19,2015-02-16 07:28:10.377,31
19,2015-02-16 07:28:55.383,31
19,2015-02-16 07:29:40.383,40
19,2015-02-16 07:30:25.397,33
19,2015-02-16 07:31:10.430,34
19,2015-02-16 07:31:55.413,31
19,2015-02-16 07:32:40.413,31
19,2015-02-16 07:33:25.430,31
19,2015-02-16 07:34:10.433,34
19,2015-02-16 07:34:55.427,31
19,2015-02-16 07:35:40.427,31
19,2015-02-16 07:36:25.427,31
19,2015-02-16 07:37:10.427,33
19,2015-02-16 07:37:55.427,31
19,2015-02-16 07:38:40.427,31
19,2015-02-16 07:39:25.443,31
19,2015-02-16 07:40:10.447,33
19,2015-02-16 07:40:55.447,32
19,2015-02-16 07:41:40.447,31
19,2015-02-16 07:42:25.447,31
19,2015-02-16 07:43:10.463,31
19,2015-02-16 07:43:55.477,31
19,2015-02-16 07:44:40.460,31
19,2015-02-16 07:45:25.467,31
19,2015-02-16 07:46:10.467,31
19,2015-02-16 07:46:55.467,31
19,2015-02-16 07:47:40.467,31
19,2015-02-16 07:48:25.483,31
19,2015-02-16 07:49:10.470,31
19,2015-02-16 07:49:55.480,31
19,2015-02-16 07:50:40.503,31
19,2015-02-16 07:51:25.863,31
19,2015-02-16 07:52:10.863,31
19,2015-02-16 07:52:55.880,31
19,2015-02-16 07:53:40.863,31
19,2015-02-16 07:54:25.893,34
19,2015-02-16 07:55:10.940,31
19,2015-02-16 07:55:55.893,31
19,2015-02-16 07:56:40.907,31
19,2015-02-16 07:57:25.893,31
19,2015-02-16 07:58:10.893,32
19,2015-02-16 07:58:55.920,31
19,2015-02-16 07:59:40.933,32
19,2015-02-16 08:00:25.943,31
19,2015-02-16 08:01:10.943,33
19,2015-02-16 08:01:55.943,31
19,2015-02-16 08:02:40.930,31
19,2015-02-16 08:03:25.930,31
19,2015-02-16 08:04:10.960,38
19,2015-02-16 08:04:55.960,32
