NodeId,InterfaceId,DateTime,InAveragebps,OutAveragebps,InTotalBytes,OutTotalBytes
3619,174043,2015-02-16 20:44:34.353,4587232,118919.9,3.440424E+07,891899
3619,174043,2015-02-16 20:45:38.317,6127304,135405.5,4.898924E+07,1082599
3619,174043,2015-02-16 20:46:34.363,444984.7,56587.2,3117500,396442
3619,174043,2015-02-16 20:47:34.363,421436.3,54146.93,3160772,406102
3619,174043,2015-02-16 20:48:34.363,431938.8,45686.67,3239541,342650
3619,174043,2015-02-16 20:49:34.973,3811133,104340,2.88738E+07,790498
3619,174043,2015-02-16 20:50:34.970,4714357,123876.1,3.53565E+07,929040
3619,174043,2015-02-16 20:51:34.970,6380648,158284.5,4.785486E+07,1187134
3619,174043,2015-02-16 20:52:34.970,566962.7,69603.2,4252220,522024
3619,174043,2015-02-16 20:53:34.970,415208.7,55333.07,3114065,414998
3619,174043,2015-02-16 20:54:34.970,394840.1,57807.07,2961301,433553
3619,174043,2015-02-16 20:55:36.570,3700717,96884.16,2.849533E+07,746003
3619,174043,2015-02-16 20:56:34.977,4768642,122165.3,3.481481E+07,891902
3619,174043,2015-02-16 20:57:34.977,5938008,128781.3,4.453506E+07,965860
3619,174043,2015-02-16 20:58:34.977,1127057,78924.13,8452925,591931
3619,174043,2015-02-16 20:59:34.977,585797.1,75029.73,4393478,562723
3619,174043,2015-02-16 21:00:37.720,454562.8,47149.59,3565143,369795
3619,174043,2015-02-16 21:01:34.987,4066101,112012.2,2.910598E+07,801806
3619,174043,2015-02-16 21:02:34.987,4689826,106833.1,3.517369E+07,801248
3619,174043,2015-02-16 21:03:34.987,6418857,135494.3,4.814143E+07,1016207
3619,174043,2015-02-16 21:04:34.987,461146.4,59654.54,3458598,447409
3619,174043,2015-02-16 21:05:35.053,479117,66375.21,3597412,498373
3619,174043,2015-02-16 21:06:34.990,263307.5,53995.18,1972749,404542
3619,174043,2015-02-16 21:07:34.990,3738647,93207.73,2.803985E+07,699058
3619,174043,2015-02-16 21:08:34.990,4689025,115700.1,3.516769E+07,867751
3619,174043,2015-02-16 21:09:34.990,6325053,150048.5,4.743789E+07,1125364
3619,174043,2015-02-16 21:10:34.997,661075.3,66173.3,4958467,496340
3619,174043,2015-02-16 21:11:34.997,436378.9,66462.66,3272842,498470
3619,174043,2015-02-16 21:12:35.010,667518.6,64057.98,5007693,480560
3619,174043,2015-02-16 21:13:34.997,3697145,85055.62,2.772137E+07,637751
3619,174043,2015-02-16 21:14:34.997,4726628,123092.3,3.544971E+07,923192
3619,174043,2015-02-16 21:15:37.857,5847884,842857.3,4.595142E+07,6622991
3619,174043,2015-02-16 21:16:35.000,880549.6,74800.72,6289394,534270
3619,174043,2015-02-16 21:17:35.000,569457.9,64679.87,4270934,485099
3619,174043,2015-02-16 21:18:35.000,506470,18827.47,3798525,141206
3619,174043,2015-02-16 21:19:35.013,3744235,100740.4,2.808907E+07,755750
3619,174043,2015-02-16 21:20:37.643,4612044,114964.8,3.61059E+07,900015
3619,174043,2015-02-16 21:21:35.003,6180294,146410.5,4.431222E+07,1049752
3619,174043,2015-02-16 21:22:35.003,956036.3,87608.4,7170272,657063
3619,174043,2015-02-16 21:23:35.003,466873.6,64797.46,3501552,485981
3619,174043,2015-02-16 21:24:35.003,476704.3,23086.4,3575282,173148
3619,174043,2015-02-16 21:25:37.217,3643430,86659.24,2.833441E+07,673936
3619,174043,2015-02-16 21:26:35.013,4893813,110682.3,3.535588E+07,799636
3619,174043,2015-02-16 21:27:35.013,5805535,117156,4.354151E+07,878670
3619,174043,2015-02-16 21:28:35.013,1221936,105601.7,9164517,792013
3619,174043,2015-02-16 21:29:35.013,445789.3,60615.07,3343420,454613
3619,174043,2015-02-16 21:30:35.017,438504.3,15997.9,3288995,119992
3619,174043,2015-02-16 21:31:35.017,3597181,91866.93,2.697886E+07,689002
3619,174043,2015-02-16 21:32:35.050,4764020,133150.7,3.574876E+07,999150
3619,174043,2015-02-16 21:33:35.033,5556574,131146,4.166345E+07,983339
3619,174043,2015-02-16 21:34:35.017,1771982,144353.9,1.328641E+07,1082372
3619,174043,2015-02-16 21:35:35.067,382559.7,60832.04,2871485,456604
3619,174043,2015-02-16 21:36:35.020,360311.5,19044.21,2700225,142720
3619,174043,2015-02-16 21:37:35.020,3597026,90331.73,2.697769E+07,677488
3619,174043,2015-02-16 21:38:35.020,4642911,142984.5,3.482183E+07,1072384
3619,174043,2015-02-16 21:39:35.020,5714923,120233.6,4.286192E+07,901752
3619,174043,2015-02-16 21:40:36.473,1271577,126444.9,9768107,971335
3619,174043,2015-02-16 21:41:35.020,410550.8,77987.97,3004558,570744
3619,174043,2015-02-16 21:42:35.053,451253.4,26124.53,3386163,196036
3619,174043,2015-02-16 21:43:35.020,3364987,101739.3,2.522426E+07,762647
3619,174043,2015-02-16 21:44:35.020,4538557,119800.4,3.403918E+07,898503
3619,174043,2015-02-16 21:45:37.267,5281026,129417.4,4.109039E+07,1006966
3619,174043,2015-02-16 21:46:35.033,1875800,153297.1,1.35446E+07,1106913
3619,174043,2015-02-16 21:47:35.033,404398.9,58086.8,3032992,435651
3619,174043,2015-02-16 21:48:35.033,604516.8,16227.73,4533876,121708
3619,174043,2015-02-16 21:49:35.033,3534544,97760.8,2.650908E+07,733206
3619,174043,2015-02-16 21:50:35.053,4503302,125285.9,3.37863E+07,939965
3619,174043,2015-02-16 21:51:35.037,5494406,125052.3,4.119731E+07,937648
3619,174043,2015-02-16 21:52:35.053,1783086,146633.5,1.337663E+07,1100038
3619,174043,2015-02-16 21:53:35.037,347291.5,56689.96,2604008,425064
3619,174043,2015-02-16 21:54:35.037,213830.5,15871.87,1603729,119039
3619,174043,2015-02-16 21:55:38.560,3475737,94868.09,2.759799E+07,753270
3619,174043,2015-02-16 21:56:35.043,4829097,128621.5,3.409606E+07,908138
3619,174043,2015-02-16 21:57:35.043,5304226,123521.3,3.97817E+07,926410
3619,174043,2015-02-16 21:58:35.060,1797149,137214.1,1.348213E+07,1029374
3619,174043,2015-02-16 21:59:35.043,551653.3,68108.13,4136322,510678
3619,174043,2015-02-16 22:00:35.110,585742.6,26688.83,4398002,200391
3619,174043,2015-02-16 22:01:35.063,3723417,99501.2,2.790381E+07,745676
3619,174043,2015-02-16 22:02:35.063,4687484,121570.7,3.515613E+07,911780
3619,174043,2015-02-16 22:03:35.050,5241021,120977.9,3.929742E+07,907098
3619,174043,2015-02-16 22:04:35.050,1663348,137785.5,1.247511E+07,1033391
3619,174043,2015-02-16 22:05:35.887,545670.6,64124.02,4149747,487654
3619,174043,2015-02-16 22:06:35.060,494206.5,22242.73,3655391,164518
3619,174043,2015-02-16 22:07:35.060,3651252,96292.66,2.738439E+07,722195
3619,174043,2015-02-16 22:08:35.060,4626439,113717.7,3.469829E+07,852883
3619,174043,2015-02-16 22:09:35.060,5387128,130811.9,4.040346E+07,981089
3619,174043,2015-02-16 22:10:38.180,1445552,122881.8,1.140577E+07,969569
3619,174043,2015-02-16 22:11:35.087,327159,78301.84,2327174,556983
3619,174043,2015-02-16 22:12:35.087,466053.9,19492.27,3495404,146192
3619,174043,2015-02-16 22:13:35.087,3739437,100597.6,2.804578E+07,754482
3619,174043,2015-02-16 22:14:35.087,4931560,130681.3,3.69867E+07,980110
3619,174043,2015-02-16 22:15:35.113,5176100,129813.5,3.88378E+07,974029
3619,174043,2015-02-16 22:16:35.097,1778461,143097.8,1.333498E+07,1072954
3619,174043,2015-02-16 22:17:35.097,418960.4,51443.73,3142203,385828
3619,174043,2015-02-16 22:18:35.097,539720.8,28126,4047906,210945
3619,174043,2015-02-16 22:19:35.097,3690897,89697.87,2.768173E+07,672734
3619,174043,2015-02-16 22:20:37.217,4754620,125956.3,3.69191E+07,978037
3619,174043,2015-02-16 22:21:35.107,5722631,125314.4,4.141084E+07,906816
3619,174043,2015-02-16 22:22:35.107,751234.8,107099.7,5634261,803248
3619,174043,2015-02-16 22:23:35.107,1524.4,3001.067,11433,22508
3619,174043,2015-02-16 22:24:35.107,3101.2,45697.07,23259,342728
3619,174043,2015-02-16 22:25:35.123,3461193,68410.33,2.59657E+07,513211
3619,174043,2015-02-16 22:26:35.123,4212725,96020.66,3.159544E+07,720155
3619,174043,2015-02-16 22:27:35.123,4995642,95363.73,3.746731E+07,715228
3619,174043,2015-02-16 22:28:35.123,1031019,108669.1,7732646,815018
3619,174043,2015-02-16 22:29:35.123,1949.467,6218.933,14621,46642
3619,174043,2015-02-16 22:30:38.773,3252.115,42064.58,25874,334668
3619,174043,2015-02-16 22:31:35.130,3685772,65421.16,2.596598E+07,460887
3619,174043,2015-02-16 22:32:35.130,4538587,95297.87,3.40394E+07,714734
3619,174043,2015-02-16 22:33:35.130,4810192,89711.2,3.607644E+07,672834
3619,174043,2015-02-16 22:34:35.130,891270.1,111708.9,6684526,837817
3619,174043,2015-02-16 22:35:38.173,2011.009,4337.495,15847,34180
3619,174043,2015-02-16 22:36:35.203,2786.963,44184.48,19868,314987
3619,174043,2015-02-16 22:37:35.203,3322371,60165.46,2.491778E+07,451241
3619,174043,2015-02-16 22:38:35.203,4629001,102992.4,3.471751E+07,772443
3619,174043,2015-02-16 22:39:35.203,4699463,93158.13,3.524597E+07,698686
3619,174043,2015-02-16 22:40:35.263,1050533,112396.9,7886943,843827
3619,174043,2015-02-16 22:41:35.233,1638.587,3602.543,12283,27005
3619,174043,2015-02-16 22:42:35.217,2643.755,42060.82,19823,315374
3619,174043,2015-02-16 22:43:35.217,3486791,63556.4,2.615093E+07,476673
3619,174043,2015-02-16 22:44:35.217,4546776,101979.1,3.410082E+07,764843
3619,174043,2015-02-16 22:45:35.277,5563086,103227,4.176387E+07,774958
3619,174043,2015-02-16 22:46:35.243,99537.84,96179.83,746145,720973
3619,174043,2015-02-16 22:47:35.243,1482.8,3044.133,11121,22831
3619,174043,2015-02-16 22:48:35.243,2867.2,42483.07,21504,318623
3619,174043,2015-02-16 22:49:35.243,3487385,65392.13,2.615538E+07,490441
3619,174043,2015-02-16 22:50:35.250,4475655,100687.7,3.357122E+07,755243
3619,174043,2015-02-16 22:51:35.253,4759703,93074.84,3.569893E+07,698084
3619,174043,2015-02-16 22:52:35.253,987868.9,109258.8,7409017,819441
3619,174043,2015-02-16 22:53:35.253,1563.333,3144.933,11725,23587
3619,174043,2015-02-16 22:54:35.253,3259.067,45943.46,24443,344576
3619,174043,2015-02-16 22:55:37.627,3278614,62390.99,2.556254E+07,486447
3619,174043,2015-02-16 22:56:35.283,4584017,101762.1,3.303715E+07,733403
3619,174043,2015-02-16 22:57:35.267,4998040,91184.41,3.747554E+07,683705
3619,174043,2015-02-16 22:58:35.267,891492.6,105910,6686194,794325
3619,174043,2015-02-16 22:59:35.267,2145.6,6803.2,16092,51024
3619,174043,2015-02-16 23:00:37.377,11158.51,52911.33,86631,410786
3619,174043,2015-02-16 23:01:35.457,3576869,69460.78,2.596723E+07,504269
3619,174043,2015-02-16 23:02:35.440,4609415,99774.38,3.456161E+07,748113
3619,174043,2015-02-16 23:03:35.440,5626995,102779.2,4.220246E+07,770844
3619,174043,2015-02-16 23:04:35.440,5429.6,98055.87,40722,735419
3619,174043,2015-02-16 23:05:37.790,2172.139,4841.988,16929,37737
3619,174043,2015-02-16 23:06:35.790,2163.034,12426.62,15682,90093
3619,174043,2015-02-16 23:07:35.757,3465089,73327.13,2.597463E+07,549667
3619,174043,2015-02-16 23:08:35.757,4350486,91530,3.262864E+07,686475
3619,174043,2015-02-16 23:09:57.180,1599741,110834,4283681,296784
3619,174043,2015-02-16 23:10:35.810,6173.048,103897.9,29808,501695
3619,174043,2015-02-16 23:11:35.793,1482.119,2796.728,11113,20970
3619,174043,2015-02-16 23:12:35.793,1886,11599.2,14145,86994
3619,174043,2015-02-16 23:13:35.793,3397220,61224.13,2.547915E+07,459181
3619,174043,2015-02-16 23:14:35.793,4416030,102853.1,3.312022E+07,771398
3619,174043,2015-02-16 23:15:35.803,5681771,103552.6,4.26202E+07,776771
3619,174043,2015-02-16 23:16:35.803,205421.1,96870.53,1540658,726529
3619,174043,2015-02-16 23:17:35.803,1512,2965.733,11340,22243
3619,174043,2015-02-16 23:18:35.803,1903.467,11576.27,14276,86822
3619,174043,2015-02-16 23:19:35.803,3461410,67628.13,2.596058E+07,507211
3619,174043,2015-02-16 23:20:37.340,4105897,99762.72,3.158211E+07,767364
3619,174043,2015-02-16 23:21:35.807,5113347,101624.1,3.737137E+07,742729
3619,174043,2015-02-16 23:22:35.840,1049367,113808.5,7874353,854008
3619,174043,2015-02-16 23:23:35.840,1510.667,3199.867,11330,23999
3619,174043,2015-02-16 23:24:35.823,2457.173,15587.39,18424,116875
3619,174043,2015-02-16 23:25:37.547,3062956,62441.54,2.363171E+07,481757
3619,174043,2015-02-16 23:26:35.827,4488093,105452,3.269646E+07,768234
3619,174043,2015-02-16 23:27:35.827,5036779,94673.47,3.777584E+07,710051
3619,174043,2015-02-16 23:28:35.843,1169014,103936.5,8769886,779727
3619,174043,2015-02-16 23:29:35.827,2514.255,14504.71,18852,108757
3619,174043,2015-02-16 23:30:38.393,2626.545,13442.28,20542,105131
3619,174043,2015-02-16 23:31:35.990,3421384,64574.51,2.463129E+07,464886
3619,174043,2015-02-16 23:32:36.003,4175446,92305.83,3.1324E+07,692474
3619,174043,2015-02-16 23:33:35.990,5048111,98880.95,3.785097E+07,741414
3619,174043,2015-02-16 23:34:35.990,1190478,107934.3,8928588,809507
3619,174043,2015-02-16 23:35:36.003,2638.647,12360.65,19795,92729
3619,174043,2015-02-16 23:36:36.020,1891.641,11585.65,14191,86915
3619,174043,2015-02-16 23:37:36.003,3146482,61804.63,2.359247E+07,463414
3619,174043,2015-02-16 23:38:36.003,4093033,99948.4,3.069774E+07,749613
3619,174043,2015-02-16 23:39:36.003,5429991,106340.7,4.072493E+07,797555
3619,174043,2015-02-16 23:40:36.033,1030535,101916.5,7732786,764747
3619,174043,2015-02-16 23:41:36.050,1985.483,10879.83,14895,81620
3619,174043,2015-02-16 23:42:36.033,1971.847,11602.62,14785,86997
3619,174043,2015-02-16 23:43:36.033,3486671,62956.93,2.615003E+07,472177
3619,174043,2015-02-16 23:44:36.033,4517253,100154.8,3.387939E+07,751161
3619,174043,2015-02-16 23:45:37.697,5540706,104854.1,4.270779E+07,808216
3619,174043,2015-02-16 23:46:36.040,3623.49,59030.97,26426,430511
3619,174043,2015-02-16 23:47:36.040,3554.4,66881.47,26658,501611
3619,174043,2015-02-16 23:48:36.040,2689.067,43285.46,20168,324641
3619,174043,2015-02-16 23:49:36.040,3285400,68974,2.46405E+07,517305
3619,174043,2015-02-16 23:50:37.113,4308915,87754.32,3.289492E+07,669930
3619,174043,2015-02-16 23:51:36.053,6134498,116083.4,4.519399E+07,855208
3619,174043,2015-02-16 23:52:36.053,5165.6,96478.53,38742,723589
3619,174043,2015-02-16 23:53:36.053,2221.867,30812.13,16664,231091
3619,174043,2015-02-16 23:54:36.067,2994.82,26844.88,22467,201389
3619,174043,2015-02-16 23:55:38.280,3338413,64769.87,2.596153E+07,503690
3619,174043,2015-02-16 23:56:36.077,4662385,95559.91,3.368391E+07,690383
3619,174043,2015-02-16 23:57:36.077,5743347,106779.5,4.30751E+07,800846
3619,174043,2015-02-16 23:58:36.077,3451.067,41857.6,25883,313932
3619,174043,2015-02-16 23:59:36.077,82064.66,37087.33,615485,278155
3619,174043,2015-02-17 00:00:36.080,3282.641,25442.37,24621,190827
3619,174043,2015-02-17 00:01:36.080,3391684,51055.07,2.543763E+07,382913
3619,174043,2015-02-17 00:02:36.080,4279883,96052.27,3.209912E+07,720392
3619,174043,2015-02-17 00:03:36.080,6005061,113955.9,4.503796E+07,854669
3619,174043,2015-02-17 00:04:36.080,25207.47,33398.27,189056,250487
3619,174043,2015-02-17 00:05:36.090,2888.151,32303.96,21665,242323
3619,174043,2015-02-17 00:06:36.090,2566.533,23375.47,19249,175316
3619,174043,2015-02-17 00:07:36.090,3461298,51356.27,2.595973E+07,385172
3619,174043,2015-02-17 00:08:36.107,4209127,98350.13,3.157667E+07,737818
3619,174043,2015-02-17 00:09:36.090,5467459,113289.6,4.099526E+07,849451
3619,174043,2015-02-17 00:10:36.513,568272.4,41489.74,4292148,313371
3619,174043,2015-02-17 00:11:36.093,2250.893,30897.25,16763,230100
3619,174043,2015-02-17 00:12:36.093,2421.6,23093.2,18162,173199
3619,174043,2015-02-17 00:13:36.093,3486239,53268.67,2.614679E+07,399515
3619,174043,2015-02-17 00:14:36.093,4185569,108081.5,3.139177E+07,810611
3619,174043,2015-02-17 00:15:38.063,5840991,105087.5,4.524556E+07,814030
3619,174043,2015-02-17 00:16:36.093,2806.35,30232.26,20357,219302
3619,174043,2015-02-17 00:17:36.093,81739.47,33650.27,613046,252377
3619,174043,2015-02-17 00:18:36.110,2520.944,23165.17,18912,173784
3619,174043,2015-02-17 00:19:36.093,3322470,55090.21,2.491203E+07,413069
3619,174043,2015-02-17 00:20:38.767,4164577,98414.45,3.262573E+07,770989
3619,174043,2015-02-17 00:21:36.110,5999499,115233.5,4.300422E+07,825990
3619,174043,2015-02-17 00:22:36.093,291921.2,35516.85,2188839,266307
3619,174043,2015-02-17 00:23:36.110,81441.19,33282.93,610968,249687
3619,174043,2015-02-17 00:24:36.093,2958.237,26470.89,22181,198480
3619,174043,2015-02-17 00:25:36.107,3321512,53493.23,2.491661E+07,401284
3619,174043,2015-02-17 00:26:36.123,4349218,96933.55,3.262762E+07,727191
3619,174043,2015-02-17 00:27:36.107,5282112,99466.04,3.960552E+07,745801
3619,174043,2015-02-17 00:28:36.123,757868.3,40556.11,5685492,304250
3619,174043,2015-02-17 00:29:36.107,82188.2,36803.72,616251,275956
3619,174043,2015-02-17 00:30:36.120,3319.112,25749.07,24899,193162
3619,174043,2015-02-17 00:31:36.120,3461932,54251.2,2.596449E+07,406884
3619,174043,2015-02-17 00:32:36.120,4489738,98311.87,3.367304E+07,737339
3619,174043,2015-02-17 00:33:36.120,5316174,96570.66,3.98713E+07,724280
3619,174043,2015-02-17 00:34:36.247,3279.701,33168.23,24649,249280
3619,174043,2015-02-17 00:35:40.367,77041.95,33213.04,617511,266211
3619,174043,2015-02-17 00:36:36.273,2641.708,24968.09,18461,174484
3619,174043,2015-02-17 00:37:36.273,3337061,55932.93,2.502796E+07,419497
3619,174043,2015-02-17 00:38:36.283,4475181,199285.8,3.356906E+07,1494875
3619,174043,2015-02-17 00:39:36.287,5887595,135959.7,4.415913E+07,1019748
3619,174043,2015-02-17 00:40:36.300,3467.533,31684.76,26012,237686
3619,174043,2015-02-17 00:41:36.303,180578.6,36371.41,1354406,272799
3619,174043,2015-02-17 00:42:36.307,179686.9,27374.92,1347718,205322
3619,174043,2015-02-17 00:43:36.313,3486708,68207.93,2.615335E+07,511619
3619,174043,2015-02-17 00:44:36.323,4689144,109830,3.517503E+07,823876
3619,174043,2015-02-17 00:45:38.070,5367086,100498.8,4.142467E+07,775678
3619,174043,2015-02-17 00:46:36.347,3738.436,65270.88,27233,475472
3619,174043,2015-02-17 00:47:36.357,2267.85,40332.2,17012,302547
3619,174043,2015-02-17 00:48:36.370,1247.606,2213.67,9359,16606
3619,174043,2015-02-17 00:49:36.383,3245471,69271.07,2.434675E+07,519655
3619,174043,2015-02-17 00:50:36.397,4692727,121141.5,3.520199E+07,908730
3619,174043,2015-02-17 00:51:36.410,5380992,120441.6,4.036691E+07,903524
3619,174043,2015-02-17 00:52:36.453,4187.236,77266.95,31428,579940
3619,174043,2015-02-17 00:53:36.437,3250.375,69423.68,24371,520532
3619,174043,2015-02-17 00:54:36.453,3404.757,56765.95,25542,425850
3619,174043,2015-02-17 00:55:36.470,3463226,104863.2,2.598232E+07,786720
3619,174043,2015-02-17 00:56:36.470,4490549,103400.5,3.367868E+07,775494
3619,174043,2015-02-17 00:57:36.487,5744359,112414.3,4.309336E+07,843316
3619,174043,2015-02-17 00:58:36.500,2708.92,29377.16,20322,220384
3619,174043,2015-02-17 00:59:36.547,3603.341,63652.01,27046,477760
3619,174043,2015-02-17 01:00:38.807,3091.406,34805.47,24059,270875
3619,174043,2015-02-17 01:01:36.540,3599697,73613.74,2.597812E+07,531252
3619,174043,2015-02-17 01:02:36.557,5131149,132889.8,3.849339E+07,996927
3619,174043,2015-02-17 01:03:36.573,6100726,144993.1,4.576721E+07,1087728
3619,174043,2015-02-17 01:04:36.573,408678.7,49186.27,3065090,368897
3619,174043,2015-02-17 01:05:39.277,718795.5,54785.94,5633838,429406
3619,174043,2015-02-17 01:06:36.587,585341.1,35624.06,4193420,255213
3619,174043,2015-02-17 01:07:36.603,4099972,186366.1,3.07578E+07,1398110
3619,174043,2015-02-17 01:08:36.603,4811838,179272,3.608878E+07,1344540
3619,174043,2015-02-17 01:09:36.587,6033822,132723.1,4.524188E+07,995164
3619,174043,2015-02-17 01:10:36.597,402908.3,41661.38,3022254,312506
3619,174043,2015-02-17 01:11:36.597,325857.5,77612.8,2443931,582096
3619,174043,2015-02-17 01:12:36.597,340688.3,61455.46,2555162,460916
3619,174043,2015-02-17 01:13:36.597,3985761,91636.13,2.98932E+07,687271
3619,174043,2015-02-17 01:14:36.597,4761290,179018.4,3.570967E+07,1342638
3619,174043,2015-02-17 01:15:39.547,6010110,130564.8,4.729146E+07,1027369
3619,174043,2015-02-17 01:16:36.623,515653.1,73766.69,3679064,526308
3619,174043,2015-02-17 01:17:36.607,609592.4,75801.07,4570752,568360
3619,174043,2015-02-17 01:18:36.607,424028.7,33729.33,3180215,252970
3619,174043,2015-02-17 01:19:36.607,4041976,100137.2,3.031482E+07,751029
3619,174043,2015-02-17 01:20:36.613,4962650,188083.8,3.722289E+07,1410743
3619,174043,2015-02-17 01:21:36.613,6047297,158632.9,4.535473E+07,1189747
3619,174043,2015-02-17 01:22:36.613,489180.1,47352.93,3668851,355147
3619,174043,2015-02-17 01:23:36.613,473728.7,67448.13,3552965,505861
3619,174043,2015-02-17 01:24:36.613,505089.1,223136.5,3788168,1673524
3619,174043,2015-02-17 01:25:38.947,3869795,147544.5,3.015198E+07,1149611
3619,174043,2015-02-17 01:26:36.633,4963247,172794.9,3.578966E+07,1246013
3619,174043,2015-02-17 01:27:36.617,5980383,140629.8,4.484119E+07,1054449
3619,174043,2015-02-17 01:28:36.617,784789.1,52351.6,5885918,392637
3619,174043,2015-02-17 01:29:36.617,736264.1,55680.67,5521981,417605
3619,174043,2015-02-17 01:30:36.630,443711.8,38613.21,3328596,289665
3619,174043,2015-02-17 01:31:36.630,3909108,128034.4,2.931831E+07,960258
3619,174043,2015-02-17 01:32:36.630,5034149,141090.3,3.775611E+07,1058177
3619,174043,2015-02-17 01:33:36.647,6197968,138439.1,4.649686E+07,1038564
3619,174043,2015-02-17 01:34:36.630,360480.4,62476.67,2702899,468453
3619,174043,2015-02-17 01:35:38.490,676461.1,52134.18,5230598,403117
3619,174043,2015-02-17 01:36:36.663,691379.6,47161.9,5027356,342937
3619,174043,2015-02-17 01:37:36.647,3781741,122389.7,2.835567E+07,917684
3619,174043,2015-02-17 01:38:36.647,5063833,141206.4,3.797874E+07,1059048
3619,174043,2015-02-17 01:39:36.647,6199997,128446.3,4.649998E+07,963347
3619,174043,2015-02-17 01:40:38.490,341078,46487.75,2636692,359372
3619,174043,2015-02-17 01:41:36.663,747701.3,64840.82,5436898,471489
3619,174043,2015-02-17 01:42:36.663,456938,48227.87,3427035,361709
3619,174043,2015-02-17 01:43:36.663,4148536,144825.7,3.111402E+07,1086193
3619,174043,2015-02-17 01:44:36.663,5116097,164577.6,3.837073E+07,1234332
3619,174043,2015-02-17 01:45:37.223,5678318,119277.2,4.298524E+07,902936
3619,174043,2015-02-17 01:46:37.207,536151.4,53583.15,4020088,401769
3619,174043,2015-02-17 01:47:37.223,804015.6,71066.7,6031687,533139
3619,174043,2015-02-17 01:48:37.207,675380.9,54164.91,5064038,406131
3619,174043,2015-02-17 01:49:37.207,3930301,107577.7,2.947726E+07,806833
3619,174043,2015-02-17 01:50:39.743,4901970,146440.4,3.831817E+07,1144709
3619,174043,2015-02-17 01:51:37.303,6377148,165081.5,4.588557E+07,1187813
3619,174043,2015-02-17 01:52:37.290,501753.6,51968.07,3762172,389659
3619,174043,2015-02-17 01:53:37.290,703463.6,63564.13,5275977,476731
3619,174043,2015-02-17 01:54:37.290,591979.2,27325.47,4439844,204941
3619,174043,2015-02-17 01:55:37.327,3845227,106058.4,2.88575E+07,795943
3619,174043,2015-02-17 01:56:37.297,5160252,147369.7,3.868173E+07,1104697
3619,174043,2015-02-17 01:57:37.297,6092795,152396.7,4.569596E+07,1142975
3619,174043,2015-02-17 01:58:37.297,718405.6,54342.54,5388042,407569
3619,174043,2015-02-17 01:59:37.297,508069.5,60990.67,3810521,457430
3619,174043,2015-02-17 02:00:38.887,551476.4,93532.73,4245667,720083
3619,174043,2015-02-17 02:01:37.307,4035135,100518.9,2.946752E+07,734063
3619,174043,2015-02-17 02:02:37.307,5113930,150886.9,3.835448E+07,1131652
3619,174043,2015-02-17 02:03:37.307,5947011,140744.3,4.460258E+07,1055582
3619,174043,2015-02-17 02:04:37.307,454114,50695.33,3405855,380215
3619,174043,2015-02-17 02:05:39.340,555092.5,76251.02,4304337,591271
3619,174043,2015-02-17 02:06:37.310,610652.1,39566.97,4424842,286706
3619,174043,2015-02-17 02:07:37.310,3924045,96501.87,2.943034E+07,723764
3619,174043,2015-02-17 02:08:37.310,5154970,144899.3,3.866228E+07,1086745
3619,174043,2015-02-17 02:09:37.310,6101046,162425.3,4.575784E+07,1218190
3619,174043,2015-02-17 02:10:37.323,405984.1,48673.98,3045524,365132
3619,174043,2015-02-17 02:11:37.323,823125.8,65579.07,6173443,491843
3619,174043,2015-02-17 02:12:37.323,94369.47,19857.2,707771,148929
3619,174043,2015-02-17 02:13:37.323,3489674,86873.47,2.617256E+07,651551
3619,174043,2015-02-17 02:14:37.323,5455664,131905.2,4.091748E+07,989289
3619,174043,2015-02-17 02:15:39.880,5482295,139062.4,4.28699E+07,1087426
3619,174043,2015-02-17 02:16:37.333,593882.9,25270.69,4265054,181485
3619,174043,2015-02-17 02:17:37.333,723807.6,80301.34,5428557,602260
3619,174043,2015-02-17 02:18:37.333,351157.9,29210.4,2633684,219078
3619,174043,2015-02-17 02:19:37.333,4002437,98496.8,3.001828E+07,738726
3619,174043,2015-02-17 02:20:37.353,4771038,120107.7,3.5795E+07,901115
3619,174043,2015-02-17 02:21:37.340,6218456,157220.8,4.662628E+07,1178849
3619,174043,2015-02-17 02:22:37.340,1475.067,2628.267,11063,19712
3619,174043,2015-02-17 02:23:37.340,595824.9,85033.73,4468687,637753
3619,174043,2015-02-17 02:24:37.340,458324.4,23804.53,3437433,178534
3619,174043,2015-02-17 02:25:38.007,3662205,98044.41,2.77732E+07,743543
3619,174043,2015-02-17 02:26:37.353,5048449,119613.7,3.744923E+07,887291
3619,174043,2015-02-17 02:27:37.353,6182919,155410.7,4.637189E+07,1165580
3619,174043,2015-02-17 02:28:37.353,426263.2,19233.87,3196974,144254
3619,174043,2015-02-17 02:29:37.353,501241.9,76654.8,3759314,574911
3619,174043,2015-02-17 02:30:39.303,564123.3,29423.96,4368511,227856
3619,174043,2015-02-17 02:31:37.367,4092636,118695,2.970358E+07,861466
3619,174043,2015-02-17 02:32:37.367,5126778,136762.5,3.845084E+07,1025719
3619,174043,2015-02-17 02:33:37.380,5995980,141608.9,4.498156E+07,1062343
3619,174043,2015-02-17 02:34:37.367,548143.4,26839.26,4110005,201242
3619,174043,2015-02-17 02:35:37.373,634234.7,75805.58,4757456,568625
3619,174043,2015-02-17 02:36:37.373,531368.8,21296.67,3985266,159725
3619,174043,2015-02-17 02:37:37.373,3898552,116007.1,2.923914E+07,870053
