NodeId,DateTime,AvgLoad,AvgMemoryUsed,AvgPercentMemoryUsed
19,2015-02-17 23:53:37.917,9,3.144306E+09,49.32364
19,2015-02-18 00:03:37.923,10,3.14454E+09,49.3273
19,2015-02-18 00:13:37.933,10,3.144274E+09,49.32313
19,2015-02-18 00:23:37.940,10,3.144413E+09,49.32531
19,2015-02-18 00:33:37.947,9,3.144503E+09,49.32673
19,2015-02-18 00:43:37.953,9,3.144315E+09,49.32377
19,2015-02-18 00:53:37.967,9,3.144401E+09,49.325
19,2015-02-18 01:03:37.977,10,3.144708E+09,49.32994
19,2015-02-18 01:13:37.980,10,3.144302E+09,49.32358
19,2015-02-18 01:23:37.980,9,3.144507E+09,49.32679
19,2015-02-18 01:33:37.993,9,3.144585E+09,49.32788
19,2015-02-18 01:43:38.000,9,3.144093E+09,49.3203
19,2015-02-18 01:53:38.007,9,3.144315E+09,49.32377
19,2015-02-18 02:03:38.017,9,3.144507E+09,49.32679
19,2015-02-18 02:13:38.030,9,3.144069E+09,49.31992
19,2015-02-18 02:23:38.033,9,3.14461E+09,49.3284
19,2015-02-18 02:33:38.033,9,3.14465E+09,49.32904
19,2015-02-18 02:43:38.040,9,3.144302E+09,49.32358
19,2015-02-18 02:53:38.050,9,3.144376E+09,49.32474
19,2015-02-18 03:03:38.053,9,3.14463E+09,49.32872
19,2015-02-18 03:13:38.063,9,3.144372E+09,49.32467
19,2015-02-18 03:23:38.083,9,3.144552E+09,49.3275
19,2015-02-18 03:33:38.090,9,3.144646E+09,49.32898
19,2015-02-18 03:43:38.107,9,3.14411E+09,49.32056
19,2015-02-18 03:53:38.107,9,3.144483E+09,49.32641
19,2015-02-18 04:03:38.110,9,3.144835E+09,49.33193
19,2015-02-18 04:13:38.110,9,3.144372E+09,49.32467
19,2015-02-18 04:23:38.117,9,3.144626E+09,49.32866
19,2015-02-18 04:33:38.120,9,3.144659E+09,49.32917
19,2015-02-18 04:43:38.137,9,3.144196E+09,49.32191
19,2015-02-18 04:53:38.147,9,3.14436E+09,49.32448
19,2015-02-18 05:03:38.153,9,3.144605E+09,49.32833
19,2015-02-18 05:13:38.157,9,3.144438E+09,49.3257
19,2015-02-18 05:23:38.160,9,3.144732E+09,49.33033
19,2015-02-18 05:33:38.160,9,3.14513E+09,49.33656
19,2015-02-18 05:43:38.173,9,3.144237E+09,49.32255
19,2015-02-18 05:53:38.180,9,3.144499E+09,49.32666
19,2015-02-18 06:03:38.190,9,3.144732E+09,49.33033
19,2015-02-18 06:13:38.197,9,3.144253E+09,49.32281
19,2015-02-18 06:23:38.203,9,3.144728E+09,49.33026
19,2015-02-18 06:33:38.217,9,3.144691E+09,49.32969
19,2015-02-18 06:43:38.230,9,3.144208E+09,49.3221
19,2015-02-18 06:53:38.237,9,3.144573E+09,49.32782
19,2015-02-18 07:03:38.243,9,3.144937E+09,49.33354
19,2015-02-18 07:13:38.250,9,3.144081E+09,49.32011
19,2015-02-18 07:23:38.260,9,3.144577E+09,49.32788
19,2015-02-18 07:33:38.270,9,3.14465E+09,49.32904
19,2015-02-18 07:43:38.283,9,3.144532E+09,49.32718
19,2015-02-18 07:53:38.287,9,3.144376E+09,49.32474
19,2015-02-18 08:03:38.300,9,3.14463E+09,49.32872
19,2015-02-18 08:13:38.300,9,3.144155E+09,49.32127
19,2015-02-18 08:23:38.300,9,3.1447E+09,49.32981
19,2015-02-18 08:33:38.310,9,3.14479E+09,49.33123
19,2015-02-18 08:43:38.327,9,3.144196E+09,49.32191
19,2015-02-18 08:53:38.333,10,3.144515E+09,49.32692
19,2015-02-18 09:03:38.347,10,3.144663E+09,49.32924
19,2015-02-18 09:13:38.347,9,3.144286E+09,49.32332
19,2015-02-18 09:23:38.353,9,3.144704E+09,49.32988
19,2015-02-18 09:33:38.363,10,3.144716E+09,49.33007
19,2015-02-18 09:43:38.373,9,3.14427E+09,49.32307
19,2015-02-18 09:53:38.387,9,3.144663E+09,49.32924
19,2015-02-18 10:03:38.403,9,3.145011E+09,49.33469
19,2015-02-18 10:13:38.413,9,3.14456E+09,49.32763
19,2015-02-18 10:23:38.423,9,3.144823E+09,49.33174
19,2015-02-18 10:33:38.437,10,3.144773E+09,49.33097
19,2015-02-18 10:43:38.450,9,3.144356E+09,49.32441
19,2015-02-18 10:53:38.453,9,3.144507E+09,49.32679
19,2015-02-18 11:03:38.533,9,3.144741E+09,49.33046
19,2015-02-18 11:13:38.547,9,3.144573E+09,49.32782
19,2015-02-18 11:23:38.550,9,3.144823E+09,49.33174
19,2015-02-18 11:33:38.560,9,3.145011E+09,49.33469
19,2015-02-18 11:43:38.567,9,3.144536E+09,49.32724
19,2015-02-18 11:53:38.580,9,3.144589E+09,49.32808
19,2015-02-18 12:03:38.613,9,3.144827E+09,49.33168
19,2015-02-18 12:13:38.620,9,3.144433E+09,49.32564
19,2015-02-18 12:23:38.620,9,3.144675E+09,49.32943
19,2015-02-18 12:33:38.623,9,3.144753E+09,49.33065
19,2015-02-18 12:43:38.627,9,3.14456E+09,49.32763
19,2015-02-18 12:53:38.640,9,3.14465E+09,49.32904
19,2015-02-18 13:03:38.650,9,3.145015E+09,49.33476
19,2015-02-18 13:13:38.653,9,3.144294E+09,49.32345
19,2015-02-18 13:23:38.660,9,3.144798E+09,49.33136
19,2015-02-18 13:33:38.673,9,3.144802E+09,49.33142
19,2015-02-18 13:43:38.683,9,3.14463E+09,49.32872
19,2015-02-18 13:53:38.693,9,3.144601E+09,49.32827
19,2015-02-18 14:03:38.707,10,3.144851E+09,49.33219
19,2015-02-18 14:13:38.720,9,3.144667E+09,49.3293
19,2015-02-18 14:23:38.730,9,3.144929E+09,49.33341
19,2015-02-18 14:33:38.743,9,3.14513E+09,49.33656
19,2015-02-18 14:43:38.757,9,3.144724E+09,49.3302
19,2015-02-18 14:53:38.760,10,3.144724E+09,49.3302
19,2015-02-18 15:03:38.780,10,3.150344E+09,49.41835
19,2015-02-18 15:13:38.793,9,3.1447E+09,49.32981
19,2015-02-18 15:23:38.800,9,3.144847E+09,49.33213
19,2015-02-18 15:33:38.807,9,3.144888E+09,49.33277
19,2015-02-18 15:43:38.820,9,3.144409E+09,49.32525
19,2015-02-18 15:53:38.823,10,3.144925E+09,49.33335
19,2015-02-18 16:03:38.827,10,3.145007E+09,49.33463
19,2015-02-18 16:13:38.830,10,3.144413E+09,49.32531
19,2015-02-18 16:23:38.847,9,3.144904E+09,49.33303
19,2015-02-18 16:33:38.853,9,3.144974E+09,49.33412
19,2015-02-18 16:43:38.860,9,3.144769E+09,49.33084
19,2015-02-18 16:53:38.877,9,3.144704E+09,49.32988
19,2015-02-18 17:03:38.890,10,3.144937E+09,49.33354
19,2015-02-18 17:13:38.893,9,3.144745E+09,49.33052
19,2015-02-18 17:23:38.900,9,3.145011E+09,49.33469
19,2015-02-18 17:33:38.917,9,3.145199E+09,49.33765
19,2015-02-18 17:43:38.927,9,3.144646E+09,49.32898
19,2015-02-18 17:53:38.940,9,3.144794E+09,49.33129
19,2015-02-18 18:03:38.957,9,3.14504E+09,49.33514
19,2015-02-18 18:13:38.960,9,3.144532E+09,49.32718
19,2015-02-18 18:23:38.973,9,3.144904E+09,49.33303
19,2015-02-18 18:33:38.977,9,3.144982E+09,49.33425
19,2015-02-18 18:43:39.120,9,3.144503E+09,49.32673
19,2015-02-18 18:53:39.147,9,3.144859E+09,49.33232
19,2015-02-18 19:03:39.153,9,3.145208E+09,49.33778
19,2015-02-18 19:13:39.167,9,3.144794E+09,49.33129
19,2015-02-18 19:23:39.177,9,3.14499E+09,49.33437
19,2015-02-18 19:33:39.180,9,3.145048E+09,49.33527
19,2015-02-18 19:43:39.190,9,3.1447E+09,49.32981
19,2015-02-18 19:53:39.193,9,3.144773E+09,49.33097
19,2015-02-18 20:03:39.207,9,3.14499E+09,49.33437
19,2015-02-18 20:13:39.213,9,3.144495E+09,49.3266
19,2015-02-18 20:23:39.220,9,3.145056E+09,49.3354
19,2015-02-18 20:33:39.233,9,3.145191E+09,49.33752
19,2015-02-18 20:43:39.237,9,3.14454E+09,49.3273
19,2015-02-18 20:53:39.253,9,3.144843E+09,49.33206
19,2015-02-18 21:03:39.257,9,3.145031E+09,49.33502
19,2015-02-18 21:13:39.483,9,3.144827E+09,49.3318
19,2015-02-18 21:23:39.487,9,3.144978E+09,49.33418
19,2015-02-18 21:33:39.500,9,3.145031E+09,49.33502
19,2015-02-18 21:43:39.513,9,3.144569E+09,49.32775
19,2015-02-18 21:53:39.527,9,3.144945E+09,49.33367
19,2015-02-18 22:03:39.533,9,3.145281E+09,49.33894
19,2015-02-18 22:13:39.543,9,3.144749E+09,49.33058
19,2015-02-18 22:23:39.557,9,3.145056E+09,49.3354
19,2015-02-18 22:33:39.560,9,3.14513E+09,49.33656
19,2015-02-18 22:43:39.567,9,3.1449E+09,49.33296
19,2015-02-18 22:53:39.577,9,3.144859E+09,49.33232
19,2015-02-18 23:03:39.587,9,3.145081E+09,49.33579
19,2015-02-18 23:13:39.593,9,3.14488E+09,49.33264
19,2015-02-18 23:23:39.597,11,3.145146E+09,49.33681
19,2015-02-18 23:33:39.597,10,3.145355E+09,49.34009
19,2015-02-18 23:43:39.603,9,3.144626E+09,49.32866
19,2015-02-18 23:53:39.617,9,3.144962E+09,49.33392
19,2015-02-19 00:03:39.627,9,3.145138E+09,49.33669
19,2015-02-19 00:13:39.627,9,3.144933E+09,49.33347
19,2015-02-19 00:23:39.643,9,3.145146E+09,49.33681
19,2015-02-19 00:33:39.653,9,3.145175E+09,49.33727
19,2015-02-19 00:43:39.660,9,3.144712E+09,49.33001
19,2015-02-19 00:53:39.663,9,3.145056E+09,49.3354
19,2015-02-19 01:03:39.670,9,3.145388E+09,49.34061
19,2015-02-19 01:13:39.683,9,3.144986E+09,49.33431
19,2015-02-19 01:23:39.687,9,3.145195E+09,49.33759
19,2015-02-19 01:33:39.700,9,3.145179E+09,49.33733
19,2015-02-19 01:43:39.710,9,3.144892E+09,49.33283
19,2015-02-19 01:53:39.717,9,3.144958E+09,49.33386
19,2015-02-19 02:03:39.723,9,3.145175E+09,49.33727
19,2015-02-19 02:13:39.730,9,3.144712E+09,49.33001
19,2015-02-19 02:23:39.737,9,3.145261E+09,49.33862
19,2015-02-19 02:33:39.753,10,3.145367E+09,49.34029
19,2015-02-19 02:43:39.753,11,3.145011E+09,49.33469
19,2015-02-19 02:53:39.757,9,3.145003E+09,49.33457
19,2015-02-19 03:03:39.773,9,3.145269E+09,49.33875
19,2015-02-19 03:13:39.790,9,3.144892E+09,49.33283
19,2015-02-19 03:23:39.797,9,3.145158E+09,49.33701
19,2015-02-19 03:33:39.810,9,3.145216E+09,49.33791
19,2015-02-19 03:43:39.813,9,3.144737E+09,49.33039
19,2015-02-19 03:53:39.817,9,3.145093E+09,49.33598
19,2015-02-19 04:03:39.820,9,3.145466E+09,49.34183
19,2015-02-19 04:13:39.830,9,3.144954E+09,49.3338
19,2015-02-19 04:23:39.837,9,3.145232E+09,49.33817
19,2015-02-19 04:33:39.843,9,3.145347E+09,49.33997
19,2015-02-19 04:43:39.853,9,3.14506E+09,49.33547
19,2015-02-19 04:53:40.323,9,3.144999E+09,49.3345
19,2015-02-19 05:03:40.330,9,3.145281E+09,49.33894
19,2015-02-19 05:13:40.330,9,3.144773E+09,49.33097
19,2015-02-19 05:23:40.333,9,3.145375E+09,49.34041
19,2015-02-19 05:33:40.337,9,3.145507E+09,49.34247
19,2015-02-19 05:43:40.350,9,3.14479E+09,49.33123
19,2015-02-19 05:53:40.360,9,3.145109E+09,49.33624
19,2015-02-19 06:03:40.367,9,3.145285E+09,49.339
19,2015-02-19 06:13:40.370,9,3.145081E+09,49.33579
19,2015-02-19 06:23:40.370,9,3.145228E+09,49.3381
19,2015-02-19 06:33:40.373,9,3.145302E+09,49.33926
19,2015-02-19 06:43:40.377,9,3.144823E+09,49.33174
19,2015-02-19 06:53:40.387,9,3.145187E+09,49.33746
19,2015-02-19 07:03:40.393,9,3.145519E+09,49.34266
19,2015-02-19 07:13:40.397,9,3.144806E+09,49.33148
19,2015-02-19 07:23:40.410,9,3.145314E+09,49.33945
19,2015-02-19 07:33:40.423,9,3.145318E+09,49.33952
19,2015-02-19 07:43:40.430,9,3.145289E+09,49.33907
19,2015-02-19 07:53:40.443,9,3.145134E+09,49.33662
19,2015-02-19 08:03:40.443,9,3.145314E+09,49.33945
19,2015-02-19 08:13:40.460,9,3.145036E+09,49.33508
19,2015-02-19 08:23:40.467,9,3.145462E+09,49.34176
19,2015-02-19 08:33:40.480,10,3.145634E+09,49.34446
19,2015-02-19 08:43:40.490,9,3.144892E+09,49.33283
19,2015-02-19 08:53:40.500,9,3.145212E+09,49.33784
19,2015-02-19 09:03:40.517,10,3.145429E+09,49.34125
19,2015-02-19 09:13:40.517,9,3.144954E+09,49.3338
19,2015-02-19 09:23:40.540,9,3.145347E+09,49.33997
19,2015-02-19 09:33:40.547,9,3.145445E+09,49.34151
19,2015-02-19 09:43:40.550,9,3.144909E+09,49.33309
19,2015-02-19 09:53:40.553,9,3.145285E+09,49.339
19,2015-02-19 10:03:40.560,9,3.14565E+09,49.34472
19,2015-02-19 10:13:40.570,9,3.144909E+09,49.33309
19,2015-02-19 10:23:40.580,9,3.145408E+09,49.34093
19,2015-02-19 10:33:40.587,9,3.145482E+09,49.34208
19,2015-02-19 10:43:40.593,9,3.145236E+09,49.33823
19,2015-02-19 10:53:40.603,9,3.145191E+09,49.33752
19,2015-02-19 11:03:40.617,9,3.145433E+09,49.34131
19,2015-02-19 11:13:40.627,9,3.145273E+09,49.33881
19,2015-02-19 11:23:40.640,9,3.145347E+09,49.33997
19,2015-02-19 11:33:40.647,9,3.145687E+09,49.3453
19,2015-02-19 11:43:40.660,9,3.144986E+09,49.33431
19,2015-02-19 11:53:40.667,9,3.145294E+09,49.33913
19,2015-02-19 12:03:40.680,9,3.145486E+09,49.34215
19,2015-02-19 12:13:40.683,9,3.14515E+09,49.33688
19,2015-02-19 12:23:40.687,9,3.145429E+09,49.34112
19,2015-02-19 12:33:40.700,9,3.145433E+09,49.34131
19,2015-02-19 12:43:40.713,9,3.145502E+09,49.34241
19,2015-02-19 12:53:40.723,9,3.145523E+09,49.34273
19,2015-02-19 13:03:40.727,9,3.145412E+09,49.34099
19,2015-02-19 13:13:40.730,9,3.145699E+09,49.34549
19,2015-02-19 13:23:40.733,9,3.145515E+09,49.3426
19,2015-02-19 13:33:40.737,9,3.145412E+09,49.34099
19,2015-02-19 13:43:40.753,9,3.145113E+09,49.3363
19,2015-02-19 13:53:40.760,9,3.145289E+09,49.33907
19,2015-02-19 14:03:40.770,9,3.145466E+09,49.34183
19,2015-02-19 14:13:40.777,9,3.145027E+09,49.33495
19,2015-02-19 14:23:40.777,9,3.145576E+09,49.34356
19,2015-02-19 14:33:40.790,9,3.145654E+09,49.34478
19,2015-02-19 14:43:40.803,9,3.145474E+09,49.34196
19,2015-02-19 14:53:40.807,9,3.145375E+09,49.34041
19,2015-02-19 15:03:40.813,9,3.145552E+09,49.34318
19,2015-02-19 15:13:40.820,9,3.145289E+09,49.33907
19,2015-02-19 15:23:40.820,9,3.145494E+09,49.34228
19,2015-02-19 15:33:40.837,9,3.145687E+09,49.34587
19,2015-02-19 15:43:40.850,9,3.145072E+09,49.33566
19,2015-02-19 15:53:40.867,9,3.145433E+09,49.34131
19,2015-02-19 16:03:40.877,9,3.145814E+09,49.34729
19,2015-02-19 16:13:40.880,9,3.145216E+09,49.33791
19,2015-02-19 16:23:40.883,9,3.14558E+09,49.34363
19,2015-02-19 16:33:40.887,9,3.14558E+09,49.34363
19,2015-02-19 16:43:40.897,9,3.145195E+09,49.33759
19,2015-02-19 16:53:40.910,9,3.145359E+09,49.34016
19,2015-02-19 17:03:40.920,9,3.145605E+09,49.34401
19,2015-02-19 17:13:40.923,9,3.145109E+09,49.33624
19,2015-02-19 17:23:40.937,9,3.145662E+09,49.34491
19,2015-02-19 17:33:40.943,9,3.145822E+09,49.34742
19,2015-02-19 17:43:40.957,9,3.145421E+09,49.34112
19,2015-02-19 17:53:40.973,9,3.145445E+09,49.34151
19,2015-02-19 18:03:40.980,9,3.145638E+09,49.3444
19,2015-02-19 18:13:40.983,9,3.145384E+09,49.34054
19,2015-02-19 18:23:40.997,9,3.145576E+09,49.34356
19,2015-02-19 18:33:41.000,9,3.14565E+09,49.34459
19,2015-02-19 18:43:41.003,10,3.145154E+09,49.33694
19,2015-02-19 18:53:41.017,9,3.145535E+09,49.34292
19,2015-02-19 19:03:41.030,9,3.145851E+09,49.34787
19,2015-02-19 19:13:41.040,9,3.14533E+09,49.33971
19,2015-02-19 19:23:41.050,9,3.145642E+09,49.34459
19,2015-02-19 19:33:41.063,9,3.145724E+09,49.34587
19,2015-02-19 19:43:41.073,9,3.145289E+09,49.33907
19,2015-02-19 19:53:41.083,10,3.145412E+09,49.34099
19,2015-02-19 20:03:41.083,11,3.145646E+09,49.34465
19,2015-02-19 20:13:41.350,9,3.14515E+09,49.33688
19,2015-02-19 20:23:41.357,9,3.145691E+09,49.34536
19,2015-02-19 20:33:41.360,9,3.14592E+09,49.34896
19,2015-02-19 20:43:41.360,9,3.145478E+09,49.34202
19,2015-02-19 20:53:41.370,9,3.145486E+09,49.34215
19,2015-02-19 21:03:41.380,9,3.145752E+09,49.34632
19,2015-02-19 21:13:41.390,9,3.145371E+09,49.34035
19,2015-02-19 21:23:41.403,9,3.145617E+09,49.3442
19,2015-02-19 21:33:41.410,9,3.145703E+09,49.34555
19,2015-02-19 21:43:41.410,9,3.145224E+09,49.33804
19,2015-02-19 21:53:41.413,9,3.145601E+09,49.34395
19,2015-02-19 22:03:41.427,9,3.145949E+09,49.34941
19,2015-02-19 22:13:41.440,10,3.145433E+09,49.34131
19,2015-02-19 22:23:41.457,9,3.145699E+09,49.34549
19,2015-02-19 22:33:41.467,11,3.145715E+09,49.34575
19,2015-02-19 22:43:41.477,9,3.145511E+09,49.34253
19,2015-02-19 22:53:41.487,9,3.14547E+09,49.34189
19,2015-02-19 23:03:41.500,9,3.14574E+09,49.34613
19,2015-02-19 23:13:41.510,9,3.14558E+09,49.34363
19,2015-02-19 23:23:41.513,9,3.145842E+09,49.34774
19,2015-02-19 23:33:41.520,9,3.146023E+09,49.35057
19,2015-02-19 23:43:41.530,9,3.145576E+09,49.34356
19,2015-02-19 23:53:41.533,9,3.145613E+09,49.34414
19,2015-02-20 00:03:41.540,9,3.145863E+09,49.34806
19,2015-02-20 00:13:41.547,9,3.145388E+09,49.34061
19,2015-02-20 00:23:41.560,9,3.145748E+09,49.34613
19,2015-02-20 00:33:41.560,9,3.145883E+09,49.34826
19,2015-02-20 00:43:41.563,9,3.145617E+09,49.3442
19,2015-02-20 00:53:41.570,9,3.145691E+09,49.34536
19,2015-02-20 01:03:41.583,9,3.146023E+09,49.35057
19,2015-02-20 01:13:41.587,10,3.145646E+09,49.34465
19,2015-02-20 01:23:41.600,9,3.145793E+09,49.34697
19,2015-02-20 01:33:41.613,9,3.145871E+09,49.34819
19,2015-02-20 01:43:41.623,9,3.145588E+09,49.34375
19,2015-02-20 01:53:41.637,9,3.145617E+09,49.3442
19,2015-02-20 02:03:41.647,11,3.145867E+09,49.34813
19,2015-02-20 02:13:41.653,10,3.145371E+09,49.34035
19,2015-02-20 02:23:41.660,10,3.145928E+09,49.34896
19,2015-02-20 02:33:41.677,10,3.146039E+09,49.35082
19,2015-02-20 02:43:41.687,10,3.145388E+09,49.34061
19,2015-02-20 02:53:41.697,10,3.145703E+09,49.34543
19,2015-02-20 03:03:41.697,10,3.145879E+09,49.34832
19,2015-02-20 03:13:41.833,10,3.145691E+09,49.34523
19,2015-02-20 03:23:41.840,9,3.145814E+09,49.34729
19,2015-02-20 03:33:41.857,9,3.145875E+09,49.34825
19,2015-02-20 03:43:41.867,9,3.145621E+09,49.34427
19,2015-02-20 03:53:41.873,9,3.145838E+09,49.34768
19,2015-02-20 04:03:41.877,9,3.146186E+09,49.35313
19,2015-02-20 04:13:41.940,9,3.145756E+09,49.34639
19,2015-02-20 04:23:42.073,9,3.145957E+09,49.34954
19,2015-02-20 04:33:42.083,9,3.145949E+09,49.34941
19,2015-02-20 04:43:42.180,9,3.145568E+09,49.34343
19,2015-02-20 04:53:42.353,9,3.145724E+09,49.34587
19,2015-02-20 05:03:42.357,9,3.145941E+09,49.34928
19,2015-02-20 05:13:42.360,9,3.145748E+09,49.34626
19,2015-02-20 05:23:42.370,9,3.146031E+09,49.35069
19,2015-02-20 05:33:42.383,9,3.146227E+09,49.35378
19,2015-02-20 05:43:42.397,9,3.145674E+09,49.3451
19,2015-02-20 05:53:42.397,9,3.145822E+09,49.34742
19,2015-02-20 06:03:42.403,9,3.146072E+09,49.35134
19,2015-02-20 06:13:42.637,9,3.145797E+09,49.34703
19,2015-02-20 06:23:42.637,9,3.14606E+09,49.35114
19,2015-02-20 06:33:42.640,9,3.146023E+09,49.35057
19,2015-02-20 06:43:42.647,9,3.145543E+09,49.34305
19,2015-02-20 06:53:42.653,9,3.145908E+09,49.34877
19,2015-02-20 07:03:42.667,9,3.14624E+09,49.35397
19,2015-02-20 07:13:42.677,9,3.145515E+09,49.3426
19,2015-02-20 07:23:42.687,9,3.146014E+09,49.35044
19,2015-02-20 07:33:42.693,9,3.146047E+09,49.35095
19,2015-02-20 07:43:42.707,9,3.14599E+09,49.35005
19,2015-02-20 07:53:42.707,9,3.145818E+09,49.34735
19,2015-02-20 08:03:42.723,9,3.146047E+09,49.35095
19,2015-02-20 08:13:42.737,9,3.146002E+09,49.35025
19,2015-02-20 08:23:42.747,9,3.146125E+09,49.35217
19,2015-02-20 08:33:42.747,9,3.146326E+09,49.35532
19,2015-02-20 08:43:42.750,9,3.145887E+09,49.34845
19,2015-02-20 08:53:42.753,9,3.145982E+09,49.34992
19,2015-02-20 09:03:42.767,9,3.146084E+09,49.35153
19,2015-02-20 09:13:42.783,9,3.145904E+09,49.3487
19,2015-02-20 09:23:42.793,9,3.149463E+09,49.40454
19,2015-02-20 09:33:42.800,9,3.146223E+09,49.35371
19,2015-02-20 09:43:42.810,9,3.145605E+09,49.34401
19,2015-02-20 09:53:42.813,9,3.145998E+09,49.35018
19,2015-02-20 10:03:42.827,9,3.146232E+09,49.35384
19,2015-02-20 10:13:42.840,9,3.145875E+09,49.34825
19,2015-02-20 10:23:42.853,9,3.146117E+09,49.35204
19,2015-02-20 10:33:42.860,9,3.146121E+09,49.35211
19,2015-02-20 10:43:42.870,9,3.145724E+09,49.34587
19,2015-02-20 10:53:42.880,9,3.146043E+09,49.35089
19,2015-02-20 11:03:42.883,10,3.146129E+09,49.35224
19,2015-02-20 11:13:42.893,9,3.145654E+09,49.34478
19,2015-02-20 11:23:42.903,9,3.146211E+09,49.35352
19,2015-02-20 11:33:42.917,9,3.146346E+09,49.35564
19,2015-02-20 11:43:42.927,9,3.145679E+09,49.34517
19,2015-02-20 11:53:42.940,9,3.145998E+09,49.35018
19,2015-02-20 12:03:42.953,9,3.146227E+09,49.35378
19,2015-02-20 12:13:42.953,9,3.145748E+09,49.34626
19,2015-02-20 12:23:42.967,9,3.146105E+09,49.35185
19,2015-02-20 12:33:42.970,9,3.146199E+09,49.35333
19,2015-02-20 12:43:42.977,9,3.14572E+09,49.34581
19,2015-02-20 12:53:42.980,9,3.146064E+09,49.35121
19,2015-02-20 13:03:42.987,9,3.14642E+09,49.3568
19,2015-02-20 13:13:42.990,9,3.145711E+09,49.34568
19,2015-02-20 13:23:43.000,9,3.146186E+09,49.35313
19,2015-02-20 13:33:43.003,9,3.146191E+09,49.3532
19,2015-02-20 13:43:43.017,9,3.145871E+09,49.34819
19,2015-02-20 13:53:43.017,9,3.145974E+09,49.3498
19,2015-02-20 14:03:43.020,9,3.146199E+09,49.35333
19,2015-02-20 14:13:43.197,9,3.145703E+09,49.34555
19,2015-02-20 14:23:43.200,9,3.146256E+09,49.35423
19,2015-02-20 14:33:43.210,9,3.146449E+09,49.35725
19,2015-02-20 14:43:43.213,9,3.146047E+09,49.35095
19,2015-02-20 14:53:43.217,9,3.146035E+09,49.35076
19,2015-02-20 15:03:43.223,9,3.146227E+09,49.35378
19,2015-02-20 15:13:43.227,9,3.145756E+09,49.34639
19,2015-02-20 15:23:43.227,9,3.146252E+09,49.35416
19,2015-02-20 15:33:43.237,9,3.146248E+09,49.3541
19,2015-02-20 15:43:43.273,9,3.145769E+09,49.34658
19,2015-02-20 15:53:43.283,9,3.146133E+09,49.3523
19,2015-02-20 16:03:43.290,9,3.146449E+09,49.35725
19,2015-02-20 16:13:43.300,9,3.145761E+09,49.34645
19,2015-02-20 16:23:43.310,9,3.146273E+09,49.35448
19,2015-02-20 16:33:43.323,9,3.146293E+09,49.3548
19,2015-02-20 16:43:43.337,9,3.14583E+09,49.34755
19,2015-02-20 16:53:43.337,9,3.14615E+09,49.35256
19,2015-02-20 17:03:43.347,9,3.146297E+09,49.35487
19,2015-02-20 17:13:43.360,9,3.145834E+09,49.34761
19,2015-02-20 17:23:43.367,9,3.146379E+09,49.35603
19,2015-02-20 17:33:43.367,9,3.146494E+09,49.35796
19,2015-02-20 17:43:43.380,9,3.145842E+09,49.34774
19,2015-02-20 17:53:43.387,9,3.146178E+09,49.35301
19,2015-02-20 18:03:43.387,9,3.146334E+09,49.35545
19,2015-02-20 18:13:43.400,9,3.145838E+09,49.34768
19,2015-02-20 18:23:43.410,9,3.14635E+09,49.35571
19,2015-02-20 18:33:43.423,9,3.14642E+09,49.3568
19,2015-02-20 18:43:43.433,9,3.145851E+09,49.34787
19,2015-02-20 18:53:44.147,9,3.146211E+09,49.35352
19,2015-02-20 19:03:44.153,10,3.146543E+09,49.35873
19,2015-02-20 19:13:44.163,9,3.145851E+09,49.34787
19,2015-02-20 19:23:44.167,9,3.146367E+09,49.35596
19,2015-02-20 19:33:44.170,9,3.146608E+09,49.35975
19,2015-02-20 19:43:44.183,9,3.145871E+09,49.34819
19,2015-02-20 19:53:44.187,9,3.146227E+09,49.35378
19,2015-02-20 20:03:44.200,9,3.146387E+09,49.35629
19,2015-02-20 20:13:44.207,9,3.145855E+09,49.34793
19,2015-02-20 20:23:44.247,9,3.14642E+09,49.3568
19,2015-02-20 20:33:44.250,9,3.146477E+09,49.3577
19,2015-02-20 20:43:44.253,10,3.146055E+09,49.35108
19,2015-02-20 20:53:44.260,10,3.14615E+09,49.35256
19,2015-02-20 21:03:44.267,10,3.146367E+09,49.35596
19,2015-02-20 21:13:44.280,9,3.14583E+09,49.34755
19,2015-02-20 21:23:44.293,10,3.146379E+09,49.35616
19,2015-02-20 21:33:44.307,10,3.146412E+09,49.35667
19,2015-02-20 21:43:44.320,9,3.145875E+09,49.34825
19,2015-02-20 21:53:44.333,9,3.146236E+09,49.35391
19,2015-02-20 22:03:44.347,9,3.146617E+09,49.35988
19,2015-02-20 22:13:44.357,9,3.146064E+09,49.35121
19,2015-02-20 22:23:44.363,9,3.146424E+09,49.35686
19,2015-02-20 22:33:44.363,9,3.146334E+09,49.35545
19,2015-02-20 22:43:44.373,10,3.145928E+09,49.34909
19,2015-02-20 22:53:44.380,10,3.146621E+09,49.35995
19,2015-02-20 23:03:44.390,11,3.146404E+09,49.35654
19,2015-02-20 23:13:44.403,11,3.145941E+09,49.34928
19,2015-02-20 23:23:44.617,11,3.146498E+09,49.35802
19,2015-02-20 23:33:44.627,11,3.14667E+09,49.36072
19,2015-02-20 23:43:44.640,11,3.145961E+09,49.3496
19,2015-02-20 23:53:44.643,11,3.146408E+09,49.35661
19,2015-02-21 00:03:44.647,11,3.146494E+09,49.35796
19,2015-02-21 00:13:44.660,10,3.146215E+09,49.35358
19,2015-02-21 00:23:44.663,9,3.1495E+09,49.40512
